codigo,nombre,tipo,naturaleza,nivel,codigo_padre,requiere_tercero,activa
41558501,Fotocopiado,4,credit,5,415585,Si,Si
415590,MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO,4,credit,4,4155,No,Si
41559001,Mantenimiento Y Reparacion De Maquinaria Y Equipo,4,credit,5,415590,Si,Si
415595,ACTIVIDADES CONEXAS,4,credit,4,4155,No,Si
41559501,Actividades Conexas,4,credit,5,415595,Si,Si
4160,ENSEÑANZA,4,credit,3,41,No,Si
416005,ACTIVIDADES RELACIONADAS CON LA EDUCACION,4,credit,4,4160,No,Si
41600501,Actividades Relacionadas Con La Educacion,4,credit,5,416005,Si,Si
416095,ACTIVIDADES CONEXAS,4,credit,4,4160,No,Si
41609501,Actividades Conexas,4,credit,5,416095,Si,Si
4165,SERVICIOS SOCIALES Y DE SALUD,4,credit,3,41,No,Si
416595,ACTIVIDADES CONEXAS,4,credit,4,4165,No,Si
41659501,Actividades Conexas,4,credit,5,416595,Si,Si
4170,OTRAS ACTIVIDADES DE SERVICIOS COMUNITARIOS- SOCIALES Y PERSONALES,4,credit,3,41,No,Si
417005,ELIMINACION DE DESPERDICIOS Y AGUAS RESIDUALES,4,credit,4,4170,No,Si
41700501,Eliminacion De Desperdicios Y Aguas Residuales,4,credit,5,417005,Si,Si
417010,ACTIVIDADES DE ASOCIACION,4,credit,4,4170,No,Si
41701001,Actividades De Asociacion,4,credit,5,417010,Si,Si
417015,PRODUCCION Y DISTRIBUCION DE FILMES Y VIDEOCINTAS,4,credit,4,4170,No,Si
41701501,Produccion Y Distribucion De Filmes Y Videocintas,4,credit,5,417015,Si,Si
417020,EXHIBICION DE FILMES Y VIDEOCINTAS,4,credit,4,4170,No,Si
41702001,Exhibicion De Filmes Y Videocintas,4,credit,5,417020,Si,Si
417025,ACTIVIDAD DE RADIO Y TELEVISION,4,credit,4,4170,No,Si
41702501,Actividad De Radio Y Television,4,credit,5,417025,Si,Si
417030,ACTIVIDAD TEATRAL- MUSICAL Y ARTISTICA,4,credit,4,4170,No,Si
41703001,Actividad Teatral- Musical Y Artistica,4,credit,5,417030,Si,Si
417035,GRABACION Y PRODUCCION DE DISCOS,4,credit,4,4170,No,Si
41703501,Grabacion Y Produccion De Discos,4,credit,5,417035,Si,Si
417040,ENTRETENIMIENTO Y ESPARCIMIENTO,4,credit,4,4170,No,Si
41704001,Entretenimiento Y Esparcimiento,4,credit,5,417040,Si,Si
417045,AGENCIAS DE NOTICIAS,4,credit,4,4170,No,Si
41704501,Agencias De Noticias,4,credit,5,417045,Si,Si
417050,LAVANDERIAS Y SIMILARES,4,credit,4,4170,No,Si
41705001,Lavanderias Y Similares,4,credit,5,417050,Si,Si
417055,PELUQUERIAS Y SIMILARES,4,credit,4,4170,No,Si
41705501,Peluquerias Y Similares,4,credit,5,417055,Si,Si
417060,SERVICIOS FUNERARIOS,4,credit,4,4170,No,Si
41706001,Servicios Funerarios,4,credit,5,417060,Si,Si
417065,ZONAS FRANCAS,4,credit,4,4170,No,Si
41706501,Zonas Francas,4,credit,5,417065,Si,Si
417095,ACTIVIDADES CONEXAS,4,credit,4,4170,No,Si
41709501,Actividades Conexas,4,credit,5,417095,Si,Si
4175,DEVOLUCIONES EN VENTAS (DB),4,credit,3,41,No,Si
42,NO OPERACIONALES,4,credit,2,4,No,Si
4205,OTRAS VENTAS,4,credit,3,42,No,Si
4210,FINANCIEROS,4,credit,3,42,No,Si
421005,INTERESES,4,credit,4,4210,No,Si
42100501,Intereses,4,credit,5,421005,Si,Si
421010,REAJUSTE MONETARIO-UPAC (HOY UVR),4,credit,4,4210,No,Si
42101001,Reajuste Monetario-Upac (Hoy Uvr),4,credit,5,421010,Si,Si
421015,DESCUENTOS AMORTIZADOS,4,credit,4,4210,No,Si
42101501,Descuentos Amortizados,4,credit,5,421015,Si,Si
421020,DIFERENCIA EN CAMBIO,4,credit,4,4210,No,Si
42102001,Diferencia En Cambio,4,credit,5,421020,Si,Si
421025,FINANCIACION VEHICULOS,4,credit,4,4210,No,Si
42102501,Financiacion Vehiculos,4,credit,5,421025,Si,Si
421030,FINANCIACION SISTEMAS DE VIAJES,4,credit,4,4210,No,Si
42103001,Financiacion Sistemas De Viajes,4,credit,5,421030,Si,Si
421035,ACEPTACIONES BANCARIAS,4,credit,4,4210,No,Si
42103501,Aceptaciones Bancarias,4,credit,5,421035,Si,Si
421040,DESCUENTOS COMERCIALES CONDICIONADOS,4,credit,4,4210,No,Si
42104001,Descuentos Comerciales Condicionados,4,credit,5,421040,Si,Si
421045,DESCUENTOS BANCARIOS,4,credit,4,4210,No,Si
42104501,Descuentos Bancarios,4,credit,5,421045,Si,Si
421050,COMISIONES CHEQUES DE OTRAS PLAZAS,4,credit,4,4210,No,Si
42105001,Comisiones Cheques De Otras Plazas,4,credit,5,421050,Si,Si
421055,MULTAS Y RECARGOS,4,credit,4,4210,No,Si
42105501,Multas Y Recargos,4,credit,5,421055,Si,Si
421060,SANCIONES CHEQUES DEVUELTOS,4,credit,4,4210,No,Si
42106001,Sanciones Cheques Devueltos,4,credit,5,421060,Si,Si
421095,OTROS,4,credit,4,4210,No,Si
42109501,Otros,4,credit,5,421095,Si,Si
4215,DIVIDENDOS Y PARTICIPACIONES,4,credit,3,42,No,Si
4220,ARRENDAMIENTOS,4,credit,3,42,No,Si
422005,TERRENOS,4,credit,4,4220,No,Si
42200501,Terrenos,4,credit,5,422005,Si,Si
422010,CONSTRUCCIONES Y EDIFICIOS,4,credit,4,4220,No,Si
42201001,Construcciones Y Edificios,4,credit,5,422010,Si,Si
422015,MAQUINARIA Y EQUIPO,4,credit,4,4220,No,Si
42201501,Maquinaria Y Equipo,4,credit,5,422015,Si,Si
422020,EQUIPO DE OFICINA,4,credit,4,4220,No,Si
42202001,Equipo De Oficina,4,credit,5,422020,Si,Si
422025,EQUIPO DE COMPUTACION Y COMUNICACION,4,credit,4,4220,No,Si
42202501,Equipo De Computacion Y Comunicacion,4,credit,5,422025,Si,Si
422030,EQUIPO MEDICO-CIENTIFICO,4,credit,4,4220,No,Si
42203001,Equipo Medico-Cientifico,4,credit,5,422030,Si,Si
422035,EQUIPO DE HOTELES Y RESTAURANTES,4,credit,4,4220,No,Si
42203501,Equipo De Hoteles Y Restaurantes,4,credit,5,422035,Si,Si
422040,FLOTA Y EQUIPO DE TRANSPORTE,4,credit,4,4220,No,Si
42204001,Flota Y Equipo De Transporte,4,credit,5,422040,Si,Si
422045,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,4,credit,4,4220,No,Si
42204501,Flota Y Equipo Fluvial Y/O Maritimo,4,credit,5,422045,Si,Si
422050,FLOTA Y EQUIPO AEREO,4,credit,4,4220,No,Si
42205001,Flota Y Equipo Aereo,4,credit,5,422050,Si,Si
422055,FLOTA Y EQUIPO FERREO,4,credit,4,4220,No,Si
42205501,Flota Y Equipo Ferreo,4,credit,5,422055,Si,Si
422060,ACUEDUCTOS- PLANTAS Y REDES,4,credit,4,4220,No,Si
42206001,Acueductos- Plantas Y Redes,4,credit,5,422060,Si,Si
422062,ENVASES Y EMPAQUES,4,credit,4,4220,No,Si
42206201,Envases Y Empaques,4,credit,5,422062,Si,Si
422065,PLANTACIONES AGRICOLAS Y FORESTALES,4,credit,4,4220,No,Si
42206501,Plantaciones Agricolas Y Forestales,4,credit,5,422065,Si,Si
422070,AERODROMOS,4,credit,4,4220,No,Si
42207001,Aerodromos,4,credit,5,422070,Si,Si
422075,SEMOVIENTES,4,credit,4,4220,No,Si
42207501,Semovientes,4,credit,5,422075,Si,Si
4225,COMISIONES,4,credit,3,42,No,Si
422505,SOBRE INVERSIONES,4,credit,4,4225,No,Si
42250501,Sobre Inversiones,4,credit,5,422505,Si,Si
422510,DE CONCESIONARIOS,4,credit,4,4225,No,Si
42251001,De Concesionarios,4,credit,5,422510,Si,Si
422515,DE ACTIVIDADES FINANCIERAS,4,credit,4,4225,No,Si
42251501,De Actividades Financieras,4,credit,5,422515,Si,Si
422520,POR VENTA DE SERVICIOS DE TALLER,4,credit,4,4225,No,Si
42252001,Por Venta De Servicios De Taller,4,credit,5,422520,Si,Si
422525,POR VENTA DE SEGUROS,4,credit,4,4225,No,Si
42252501,Por Venta De Seguros,4,credit,5,422525,Si,Si
422530,POR INGRESOS PARA TERCEROS,4,credit,4,4225,No,Si
42253001,Por Ingresos Para Terceros,4,credit,5,422530,Si,Si
422535,POR DISTRIBUCION DE PELICULAS,4,credit,4,4225,No,Si
42253501,Por Distribucion De Peliculas,4,credit,5,422535,Si,Si
422540,DERECHOS DE AUTOR,4,credit,4,4225,No,Si
42254001,Derechos De Autor,4,credit,5,422540,Si,Si
422545,DERECHOS DE PROGRAMACION,4,credit,4,4225,No,Si
42254501,Derechos De Programacion,4,credit,5,422545,Si,Si
4230,HONORARIOS,4,credit,3,42,No,Si
4235,SERVICIOS,4,credit,3,42,No,Si
4240,UTILIDAD EN VENTA DE INVERSIONES,4,credit,3,42,No,Si
4245,UTILIDAD EN VENTA DE PROPIEDADES- PLANTA Y EQUIPO,4,credit,3,42,No,Si
4248,UTILIDAD EN VENTA DE OTROS BIENES,4,credit,3,42,No,Si
4250,RECUPERACIONES,4,credit,3,42,No,Si
425005,DEUDAS MALAS,4,credit,4,4250,No,Si
42500501,Deudas Malas,4,credit,5,425005,Si,Si
425010,SEGUROS,4,credit,4,4250,No,Si
42501001,Seguros,4,credit,5,425010,Si,Si
425015,RECLAMOS,4,credit,4,4250,No,Si
42501501,Reclamos,4,credit,5,425015,Si,Si
425020,REINTEGRO POR PERSONAL EN COMISION,4,credit,4,4250,No,Si
42502001,Reintegro Por Personal En Comision,4,credit,5,425020,Si,Si
425025,REINTEGRO GARANTIAS,4,credit,4,4250,No,Si
42502501,Reintegro Garantias,4,credit,5,425025,Si,Si
425030,DESCUENTOS CONCEDIDOS,4,credit,4,4250,No,Si
42503001,Descuentos Concedidos,4,credit,5,425030,Si,Si
425035,DE PROVISIONES,4,credit,4,4250,No,Si
42503501,De Provisiones,4,credit,5,425035,Si,Si
425040,GASTOS BANCARIOS,4,credit,4,4250,No,Si
42504001,Gastos Bancarios,4,credit,5,425040,Si,Si
425045,DE DEPRECIACION,4,credit,4,4250,No,Si
42504501,De Depreciacion,4,credit,5,425045,Si,Si
425050,REINTEGRO DE OTROS COSTOS Y GASTOS,4,credit,4,4250,No,Si
42505001,Reintegro De Otros Costos Y Gastos,4,credit,5,425050,Si,Si
4255,INDEMNIZACIONES,4,credit,3,42,No,Si
425505,POR SINIESTRO,4,credit,4,4255,No,Si
42550501,Por Siniestro,4,credit,5,425505,Si,Si
425510,POR SUMINISTROS,4,credit,4,4255,No,Si
42551001,Por Suministros,4,credit,5,425510,Si,Si
425515,LUCRO CESANTE COMPAÑIAS DE SEGUROS,4,credit,4,4255,No,Si
42551501,Lucro Cesante Compañias De Seguros,4,credit,5,425515,Si,Si
425520,DAÑO EMERGENTE COMPAÑIAS DE SEGUROS,4,credit,4,4255,No,Si
42552001,Daño Emergente Compañias De Seguros,4,credit,5,425520,Si,Si
425525,POR PERDIDA DE MERCANCIA,4,credit,4,4255,No,Si
42552501,Por Perdida De Mercancia,4,credit,5,425525,Si,Si
425530,POR INCUMPLIMIENTO DE CONTRATOS,4,credit,4,4255,No,Si
42553001,Por Incumplimiento De Contratos,4,credit,5,425530,Si,Si
425535,DE TERCEROS,4,credit,4,4255,No,Si
42553501,De Terceros,4,credit,5,425535,Si,Si
425540,POR INCAPACIDADES ISS,4,credit,4,4255,No,Si
42554001,Por Incapacidades Iss,4,credit,5,425540,Si,Si
425595,OTRAS,4,credit,4,4255,No,Si
42559501,Otras,4,credit,5,425595,Si,Si
4260,PARTICIPACIONES EN CONCESIONES,4,credit,3,42,No,Si
4265,INGRESOS DE EJERCICIOS ANTERIORES,4,credit,3,42,No,Si
4275,DEVOLUCIONES EN OTRAS VENTAS (DB),4,credit,3,42,No,Si
4295,DIVERSOS,4,credit,3,42,No,Si
429503,CERT,4,credit,4,4295,No,Si
42950301,Cert,4,credit,5,429503,Si,Si
429505,APROVECHAMIENTOS,4,credit,4,4295,No,Si
42950501,Aprovechamientos,4,credit,5,429505,Si,Si
429507,AUXILIOS,4,credit,4,4295,No,Si
42950701,Auxilios,4,credit,5,429507,Si,Si
429509,SUBVENCIONES,4,credit,4,4295,No,Si
42950901,Subvenciones,4,credit,5,429509,Si,Si
429511,INGRESOS POR INVESTIGACION Y DESARROLLO,4,credit,4,4295,No,Si
42951101,Ingresos Por Investigacion Y Desarrollo,4,credit,5,429511,Si,Si
429513,POR TRABAJOS EJECUTADOS,4,credit,4,4295,No,Si
42951301,Por Trabajos Ejecutados,4,credit,5,429513,Si,Si
429515,REGALIAS,4,credit,4,4295,No,Si
42951501,Regalias,4,credit,5,429515,Si,Si
429595,OTROS,4,credit,4,4295,No,Si
42959501,Otros,4,credit,5,429595,Si,Si
4705,CORRECCION MONETARIA,4,credit,3,47,No,Si
5,GASTOS,5,debit,1,,No,Si
51,OPERACIONALES DE ADMINISTRACION,5,debit,2,5,No,Si
5105,GASTOS DE PERSONAL,5,debit,3,51,No,Si
510503,SALARIO INTEGRAL,5,debit,4,5105,No,Si
51050301,Salario Integral,5,debit,5,510503,Si,Si
510506,SUELDOS,5,debit,4,5105,No,Si
51050601,Sueldos,5,debit,5,510506,Si,Si
510512,JORNALES,5,debit,4,5105,No,Si
51051201,Jornales,5,debit,5,510512,Si,Si
510515,HORAS EXTRAS Y RECARGOS,5,debit,4,5105,No,Si
51051501,Horas Extras Y Recargos,5,debit,5,510515,Si,Si
510518,COMISIONES,5,debit,4,5105,No,Si
51051801,Comisiones,5,debit,5,510518,Si,Si
510521,VIATICOS,5,debit,4,5105,No,Si
51052101,Viaticos,5,debit,5,510521,Si,Si
510524,INCAPACIDADES,5,debit,4,5105,No,Si
51052401,Incapacidades,5,debit,5,510524,Si,Si
510527,AUXILIO DE TRANSPORTE,5,debit,4,5105,No,Si
51052701,Auxilio De Transporte,5,debit,5,510527,Si,Si
510530,CESANTIAS,5,debit,4,5105,No,Si
51053001,Cesantias,5,debit,5,510530,Si,Si
510533,INTERESES SOBRE CESANTIAS,5,debit,4,5105,No,Si
51053301,Intereses Sobre Cesantias,5,debit,5,510533,Si,Si
510536,PRIMA DE SERVICIOS,5,debit,4,5105,No,Si
51053601,Prima De Servicios,5,debit,5,510536,Si,Si
510539,VACACIONES,5,debit,4,5105,No,Si
51053901,Vacaciones,5,debit,5,510539,Si,Si
510542,PRIMAS EXTRALEGALES,5,debit,4,5105,No,Si
51054201,Primas Extralegales,5,debit,5,510542,Si,Si
510545,AUXILIOS,5,debit,4,5105,No,Si
51054501,Auxilios,5,debit,5,510545,Si,Si
510548,BONIFICACIONES,5,debit,4,5105,No,Si
51054801,Bonificaciones,5,debit,5,510548,Si,Si
510551,DOTACION Y SUMINISTRO A TRABAJADORES,5,debit,4,5105,No,Si
51055101,Dotacion Y Suministro A Trabajadores,5,debit,5,510551,Si,Si
510554,SEGUROS,5,debit,4,5105,No,Si
51055401,Seguros,5,debit,5,510554,Si,Si
510557,CUOTAS PARTES PENSIONES DE JUBILACION,5,debit,4,5105,No,Si
51055701,Cuotas Partes Pensiones De Jubilacion,5,debit,5,510557,Si,Si
510558,AMORTIZACION CALCULO ACTUARIAL PENSIONES DE JUBILACION,5,debit,4,5105,No,Si
51055801,Amortizacion Calculo Actuarial Pensiones De Jubilacion,5,debit,5,510558,Si,Si
510559,PENSIONES DE JUBILACION,5,debit,4,5105,No,Si
51055901,Pensiones De Jubilacion,5,debit,5,510559,Si,Si
510560,INDEMNIZACIONES LABORALES,5,debit,4,5105,No,Si
51056001,Indemnizaciones Laborales,5,debit,5,510560,Si,Si
510561,AMORTIZACION BONOS PENSIONALES,5,debit,4,5105,No,Si
51056101,Amortizacion Bonos Pensionales,5,debit,5,510561,Si,Si
510562,AMORTIZACION TITULOS PENSIONALES,5,debit,4,5105,No,Si
51056201,Amortizacion Titulos Pensionales,5,debit,5,510562,Si,Si
510563,CAPACITACION AL PERSONAL,5,debit,4,5105,No,Si
51056301,Capacitacion Al Personal,5,debit,5,510563,Si,Si
510566,GASTOS DEPORTIVOS Y DE RECREACION,5,debit,4,5105,No,Si
51056601,Gastos Deportivos Y De Recreacion,5,debit,5,510566,Si,Si
510568,APORTES A ADMINISTRADORAS DE RIESGOS PROFESIONALES- ARP,5,debit,4,5105,No,Si
51056801,Aportes A Administradoras De Riesgos Profesionales- Arp,5,debit,5,510568,Si,Si
510569,APORTES A ENTIDADES PROMOTORAS DE SALUD- EPS,5,debit,4,5105,No,Si
51056901,Aportes A Entidades Promotoras De Salud- Eps,5,debit,5,510569,Si,Si
510570,APORTES A FONDOS DE PENSIONES Y/O CESANTIAS,5,debit,4,5105,No,Si
51057001,Aportes A Fondos De Pensiones Y/O Cesantias,5,debit,5,510570,Si,Si
510572,APORTES CAJAS DE COMPENSACION FAMILIAR,5,debit,4,5105,No,Si
51057201,Aportes Cajas De Compensacion Familiar,5,debit,5,510572,Si,Si
510575,APORTES ICBF,5,debit,4,5105,No,Si
51057501,Aportes Icbf,5,debit,5,510575,Si,Si
510578,SENA,5,debit,4,5105,No,Si
51057801,Sena,5,debit,5,510578,Si,Si
510581,APORTES SINDICALES,5,debit,4,5105,No,Si
51058101,Aportes Sindicales,5,debit,5,510581,Si,Si
510584,GASTOS MEDICOS Y DROGAS,5,debit,4,5105,No,Si
51058401,Gastos Medicos Y Drogas,5,debit,5,510584,Si,Si
510595,OTROS,5,debit,4,5105,No,Si
51059501,Otros,5,debit,5,510595,Si,Si
5110,HONORARIOS,5,debit,3,51,No,Si
511005,JUNTA DIRECTIVA,5,debit,4,5110,No,Si
51100501,Junta Directiva,5,debit,5,511005,Si,Si
511010,REVISORIA FISCAL,5,debit,4,5110,No,Si
51101001,Revisoria Fiscal,5,debit,5,511010,Si,Si
511015,AUDITORIA EXTERNA,5,debit,4,5110,No,Si
51101501,Auditoria Externa,5,debit,5,511015,Si,Si
511020,AVALUOS,5,debit,4,5110,No,Si
51102001,Avaluos,5,debit,5,511020,Si,Si
511025,ASESORIA JURIDICA,5,debit,4,5110,No,Si
51102501,Asesoria Juridica,5,debit,5,511025,Si,Si
511030,ASESORIA FINANCIERA,5,debit,4,5110,No,Si
51103001,Asesoria Financiera,5,debit,5,511030,Si,Si
511035,ASESORIA TECNICA,5,debit,4,5110,No,Si
51103501,Asesoria Tecnica,5,debit,5,511035,Si,Si
511095,OTROS,5,debit,4,5110,No,Si
51109501,Otros,5,debit,5,511095,Si,Si
5115,IMPUESTOS,5,debit,3,51,No,Si
511505,INDUSTRIA Y COMERCIO,5,debit,4,5115,No,Si
51150501,Industria Y Comercio,5,debit,5,511505,Si,Si
511510,DE TIMBRES,5,debit,4,5115,No,Si
51151001,De Timbres,5,debit,5,511510,Si,Si
511515,A LA PROPIEDAD RAIZ,5,debit,4,5115,No,Si
51151501,A La Propiedad Raiz,5,debit,5,511515,Si,Si
511520,DERECHOS SOBRE INSTRUMENTOS PUBLICOS,5,debit,4,5115,No,Si
51152001,Derechos Sobre Instrumentos Publicos,5,debit,5,511520,Si,Si
511525,DE VALORIZACION,5,debit,4,5115,No,Si
51152501,De Valorizacion,5,debit,5,511525,Si,Si
511530,DE TURISMO,5,debit,4,5115,No,Si
51153001,De Turismo,5,debit,5,511530,Si,Si
511535,TASA POR UTILIZACION DE PUERTOS,5,debit,4,5115,No,Si
51153501,Tasa Por Utilizacion De Puertos,5,debit,5,511535,Si,Si
511540,DE VEHICULOS,5,debit,4,5115,No,Si
51154001,De Vehiculos,5,debit,5,511540,Si,Si
511545,DE ESPECTACULOS PUBLICOS,5,debit,4,5115,No,Si
51154501,De Espectaculos Publicos,5,debit,5,511545,Si,Si
511550,CUOTAS DE FOMENTO,5,debit,4,5115,No,Si
51155001,Cuotas De Fomento,5,debit,5,511550,Si,Si
511570,IVA DESCONTABLE,5,debit,4,5115,No,Si
51157001,Iva Descontable,5,debit,5,511570,Si,Si
511595,OTROS,5,debit,4,5115,No,Si
51159501,Otros,5,debit,5,511595,Si,Si
5120,ARRENDAMIENTOS,5,debit,3,51,No,Si
512005,TERRENOS,5,debit,4,5120,No,Si
51200501,Terrenos,5,debit,5,512005,Si,Si
512010,CONSTRUCCIONES Y EDIFICACIONES,5,debit,4,5120,No,Si
51201001,Construcciones Y Edificaciones,5,debit,5,512010,Si,Si
512015,MAQUINARIA Y EQUIPO,5,debit,4,5120,No,Si
51201501,Maquinaria Y Equipo,5,debit,5,512015,Si,Si
512020,EQUIPO DE OFICINA,5,debit,4,5120,No,Si
51202001,Equipo De Oficina,5,debit,5,512020,Si,Si
512025,EQUIPO DE COMPUTACION Y COMUNICACION,5,debit,4,5120,No,Si
51202501,Equipo De Computacion Y Comunicacion,5,debit,5,512025,Si,Si
512030,EQUIPO MEDICO-CIENTIFICO,5,debit,4,5120,No,Si
51203001,Equipo Medico-Cientifico,5,debit,5,512030,Si,Si
512035,EQUIPO DE HOTELES Y RESTAURANTES,5,debit,4,5120,No,Si
51203501,Equipo De Hoteles Y Restaurantes,5,debit,5,512035,Si,Si
512040,FLOTA Y EQUIPO DE TRANSPORTE,5,debit,4,5120,No,Si
51204001,Flota Y Equipo De Transporte,5,debit,5,512040,Si,Si
512045,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,5,debit,4,5120,No,Si
51204501,Flota Y Equipo Fluvial Y/O Maritimo,5,debit,5,512045,Si,Si
512050,FLOTA Y EQUIPO AEREO,5,debit,4,5120,No,Si
51205001,Flota Y Equipo Aereo,5,debit,5,512050,Si,Si
512055,FLOTA Y EQUIPO FERREO,5,debit,4,5120,No,Si
51205501,Flota Y Equipo Ferreo,5,debit,5,512055,Si,Si
512060,ACUEDUCTOS- PLANTAS Y REDES,5,debit,4,5120,No,Si
51206001,Acueductos- Plantas Y Redes,5,debit,5,512060,Si,Si
512065,AERODROMOS,5,debit,4,5120,No,Si
51206501,Aerodromos,5,debit,5,512065,Si,Si
512070,SEMOVIENTES,5,debit,4,5120,No,Si
51207001,Semovientes,5,debit,5,512070,Si,Si
512095,OTROS,5,debit,4,5120,No,Si
51209501,Otros,5,debit,5,512095,Si,Si
5125,CONTRIBUCIONES Y AFILIACIONES,5,debit,3,51,No,Si
512505,CONTRIBUCIONES,5,debit,4,5125,No,Si
51250501,Contribuciones,5,debit,5,512505,Si,Si
512510,AFILIACIONES Y SOSTENIMIENTO,5,debit,4,5125,No,Si
51251001,Afiliaciones Y Sostenimiento,5,debit,5,512510,Si,Si
5130,SEGUROS,5,debit,3,51,No,Si
513005,MANEJO,5,debit,4,5130,No,Si
51300501,Manejo,5,debit,5,513005,Si,Si
513010,CUMPLIMIENTO,5,debit,4,5130,No,Si
51301001,Cumplimiento,5,debit,5,513010,Si,Si
513015,CORRIENTE DEBIL,5,debit,4,5130,No,Si
51301501,Corriente Debil,5,debit,5,513015,Si,Si
513020,VIDA COLECTIVA,5,debit,4,5130,No,Si
51302001,Vida Colectiva,5,debit,5,513020,Si,Si
513025,INCENDIO,5,debit,4,5130,No,Si
51302501,Incendio,5,debit,5,513025,Si,Si
513030,TERREMOTO,5,debit,4,5130,No,Si
51303001,Terremoto,5,debit,5,513030,Si,Si
513035,SUSTRACCION Y HURTO,5,debit,4,5130,No,Si
51303501,Sustraccion Y Hurto,5,debit,5,513035,Si,Si
513040,FLOTA Y EQUIPO DE TRANSPORTE,5,debit,4,5130,No,Si
51304001,Flota Y Equipo De Transporte,5,debit,5,513040,Si,Si
513045,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,5,debit,4,5130,No,Si
51304501,Flota Y Equipo Fluvial Y/O Maritimo,5,debit,5,513045,Si,Si
513050,FLOTA Y EQUIPO AEREO,5,debit,4,5130,No,Si
51305001,Flota Y Equipo Aereo,5,debit,5,513050,Si,Si
513055,FLOTA Y EQUIPO FERREO,5,debit,4,5130,No,Si
51305501,Flota Y Equipo Ferreo,5,debit,5,513055,Si,Si
513060,RESPONSABILIDAD CIVIL Y EXTRACONTRACTUAL,5,debit,4,5130,No,Si
51306001,Responsabilidad Civil Y Extracontractual,5,debit,5,513060,Si,Si
513065,VUELO,5,debit,4,5130,No,Si
51306501,Vuelo,5,debit,5,513065,Si,Si
513070,ROTURA DE MAQUINARIA,5,debit,4,5130,No,Si
51307001,Rotura De Maquinaria,5,debit,5,513070,Si,Si
513075,OBLIGATORIO ACCIDENTE DE TRANSITO,5,debit,4,5130,No,Si
51307501,Obligatorio Accidente De Transito,5,debit,5,513075,Si,Si
513080,LUCRO CESANTE,5,debit,4,5130,No,Si
51308001,Lucro Cesante,5,debit,5,513080,Si,Si
513085,TRANSPORTE DE MERCANCIA,5,debit,4,5130,No,Si
51308501,Transporte De Mercancia,5,debit,5,513085,Si,Si
513095,OTROS,5,debit,4,5130,No,Si
51309501,Otros,5,debit,5,513095,Si,Si
5135,SERVICIOS,5,debit,3,51,No,Si
513505,ASEO Y VIGILANCIA,5,debit,4,5135,No,Si
51350501,Aseo Y Vigilancia,5,debit,5,513505,Si,Si
513510,TEMPORALES,5,debit,4,5135,No,Si
51351001,Temporales,5,debit,5,513510,Si,Si
513515,ASISTENCIA TECNICA,5,debit,4,5135,No,Si
51351501,Asistencia Tecnica,5,debit,5,513515,Si,Si
513520,PROCESAMIENTO ELECTRONICO DE DATOS,5,debit,4,5135,No,Si
51352001,Procesamiento Electronico De Datos,5,debit,5,513520,Si,Si
513525,ACUEDUCTO Y ALCANTARILLADO,5,debit,4,5135,No,Si
51352501,Acueducto Y Alcantarillado,5,debit,5,513525,Si,Si
513530,ENERGIA ELECTRICA,5,debit,4,5135,No,Si
51353001,Energia Electrica,5,debit,5,513530,Si,Si
513535,TELEFONO,5,debit,4,5135,No,Si
51353501,Telefono,5,debit,5,513535,Si,Si
513540,CORREO- PORTES Y TELEGRAMAS,5,debit,4,5135,No,Si
51354001,Correo- Portes Y Telegramas,5,debit,5,513540,Si,Si
513545,FAX Y TELEX,5,debit,4,5135,No,Si
51354501,Fax Y Telex,5,debit,5,513545,Si,Si
513550,TRANSPORTE- FLETES Y ACARREOS,5,debit,4,5135,No,Si
51355001,Transporte- Fletes Y Acarreos,5,debit,5,513550,Si,Si
513555,GAS,5,debit,4,5135,No,Si
51355501,Gas,5,debit,5,513555,Si,Si
513595,OTROS,5,debit,4,5135,No,Si
51359501,Otros,5,debit,5,513595,Si,Si
5140,GASTOS LEGALES,5,debit,3,51,No,Si
514005,NOTARIALES,5,debit,4,5140,No,Si
51400501,Notariales,5,debit,5,514005,Si,Si
514010,REGISTRO MERCANTIL,5,debit,4,5140,No,Si
51401001,Registro Mercantil,5,debit,5,514010,Si,Si
514015,TRAMITES Y LICENCIAS,5,debit,4,5140,No,Si
51401501,Tramites Y Licencias,5,debit,5,514015,Si,Si
514020,ADUANEROS,5,debit,4,5140,No,Si
51402001,Aduaneros,5,debit,5,514020,Si,Si
514025,CONSULARES,5,debit,4,5140,No,Si
51402501,Consulares,5,debit,5,514025,Si,Si
514095,OTROS,5,debit,4,5140,No,Si
51409501,Otros,5,debit,5,514095,Si,Si
5145,MANTENIMIENTO Y REPARACIONES,5,debit,3,51,No,Si
514505,TERRENOS,5,debit,4,5145,No,Si
51450501,Terrenos,5,debit,5,514505,Si,Si
514510,CONSTRUCCIONES Y EDIFICACIONES,5,debit,4,5145,No,Si
51451001,Construcciones Y Edificaciones,5,debit,5,514510,Si,Si
514515,MAQUINARIA Y EQUIPO,5,debit,4,5145,No,Si
51451501,Maquinaria Y Equipo,5,debit,5,514515,Si,Si
514520,EQUIPO DE OFICINA,5,debit,4,5145,No,Si
51452001,Equipo De Oficina,5,debit,5,514520,Si,Si
